onset	duration	decisionPhaseOnset	buttonPressTime	resultOnset	isTaskDeception	trial	payout_A_own	payout_A_other	payout_B_own	payout_B_other	choice	isChoiceSelfish	isCatchTrial
10.0690000057	6.2000000477	12.0989999771	14.0090000629	16.2690000534	0	1	15	5	10	10	2	0	0
18.3229999542	8.4400000572	20.3519999981	24.4720001221	26.7630000114	0	2	21	10	1	11	1	1	0
30.1480000019	12.4449999333	32.1760001183	39.0169999599	42.5929999352	0	3	5	20	30	15	2	1	0
46.5770001411	9.0669999123	48.6050000191	51.7550001144	55.6440000534	0	4	30	15	20	10	2	0	1
58.4570000172	7.8819999694	60.4850001335	63.1460001469	66.3389999866	0	5	25	10	10	25	2	0	0
68.4379999638	9.77200007430001	70.4660000801	75.2960000038	78.2100000381	0	6	5	8	10	7	2	1	0
81.5239999294	9.751000166	83.5520000458	88.9630000591	91.2750000954	0	7	5.99	10	6	5	2	1	0
94.4230000973	8.14599990869999	96.4500000477	99.3919999599	102.569000006	0	8	11	1	10	21	2	0	0
106.265000105	18.182999849	108.294000149	120.855000019	124.447999954	0	9	14.99	30	15	25	1	0	0
127.805999994	7.18200015999999	129.835000038	132.444999933	134.988000154	0	10	11	6	12	8	2	1	1
137.029000044	5.04099988900001	139.05700016	139.236999989	142.069999933	0	11	20	20	5	35	1	1	0
144.957000017	17.118999958	146.985000134	159.427000046	162.075999975	0	12	16	25	19	10	2	1	0
165.144000053	12.11500001	167.173000097	174.473999977	177.259000063	0	13	10	5.99	5	6	2	0	0
179.401000023	9.40600013700001	181.429000139	186.059999943	188.80700016	0	14	30	14.99	25	15	2	0	0
191.121999979	12.544000149	193.150000095	199.650000095	203.666000128	0	15	10	19	25	16	1	0	0
207.539999962	14.577000141	209.568000078	218.467999935	222.117000103	0	16	10	21	30	19	2	1	0
224.18900013	7.66899991	226.217000008	228.59800005	231.85800004	0	17	35	19	5	22	2	0	0
234.304000139	13.184999943	236.332000017	244.794000149	247.489000082	0	18	30	15	10	25	2	0	0
251.312000036	6.21199989300001	253.340000153	254.720000029	257.523999929	0	19	15	10	5	11	1	1	0
260.554000139	11.21999979	262.582000017	268.832000017	271.773999929	0	20	20	9.99	15	10	2	0	0
274.542999983	13.33400011	276.572000027	284.052000046	287.877000093	0	21	30	5	5	30	1	1	0
291.042000055	5.625999928	293.072000027	293.351999998	296.667999983	0	22	8	5	7	10	2	0	0
299.381000042	8.19099998500002	301.410000086	305.200000048	307.572000027	0	23	20	5	15	30	2	0	0
311.453999996	8.66499996200002	313.48300004	316.292999983	320.118999958	0	24	25	15	5	16	1	1	0
323.886000156	8.67799997399999	325.914000034	330.296000004	332.56400013	0	25	9.99	20	10	15	2	1	0
335.542000055	10.296999932	337.569999933	341.851000071	345.838999987	0	26	5	8	20	5	1	0	0
349.236999989	5.91600012699996	351.266000032	352.21600008	355.153000116	0	27	30	5	28	25	2	0	0
357.76699996	10.128000021	359.795000076	363.855999947	367.894999981	0	28	8	5	5	20	1	1	0
370.633000135	5.85399985400005	372.661000013	373.950999975	376.486999989	0	29	10	21	30	20	2	1	0
379.625999928	7.68900012900002	381.654000044	384.154000044	387.315000057	0	30	15	11	14	10	1	1	1
389.545000076	6.25300002099999	391.572999954	392.683000088	395.798000097	0	31	5	30	25	28	2	1	0
399.799000025	7.17600011799999	401.828000069	404.618000031	406.975000143	0	32	25	15	15	25	1	1	0
410.617000103	8.682999849	412.644999981	416.77699995	419.299999952	0	33	11	22	25	15	1	0	0
421.601000071	4.79799985800003	423.628999949	423.880000114	426.398999929	0	34	20	20	35	5	1	0	0
429.433000088	6.45799994400005	431.462000132	433.552999973	435.891000032	0	35	8	10	5	6	2	0	1
439.572000027	17.690000057	441.601000071	454.552000046	457.262000084	0	36	20	30	21	10	1	0	0
460.613000154	7.73999977199998	462.641000032	465.08100009	468.352999926	0	37	22	11	15	25	1	1	0
470.542999983	9.772000074	472.572000027	478.161999941	480.315000057	0	38	19	35	22	5	2	1	0
482.625	9.31299996400003	484.654999971	488.725000143	491.937999964	0	39	15	30	25	10	1	0	0
494.999000072	12.285000086	497.02699995	503.578000069	507.284000158	0	40	15	25	16	5	1	0	0
510.40199995	8.74000001000002	512.430000067	515.641000032	519.14199996	0	41	15	20	10	5	1	1	1
521.173000097	10.618999958	523.200999975	528.730999947	531.792000055	0	42	19	30	21	10	2	1	0
533.916000128	6.63099980300001	535.944999933	537.975000143	540.546999931	0	43	5	15	10	10	2	1	0
544.202000141	9.87800002100005	546.230000019	550.640000105	554.080000162	0	44	6	11	12	8	2	1	0
557.881999969	10.187000037	559.910000086	565.110000134	568.069000006	0	45	10	15	11	5	1	0	0
571.25999999	6.18400001600003	573.289999962	574.870000124	577.444000006	0	46	20	20	10	15	1	1	1
