onset	duration	decisionPhaseOnset	buttonPressTime	resultOnset	isTaskDeception	trial	payout_A_own	payout_A_other	payout_B_own	payout_B_other	choice	isChoiceSelfish	isCatchTrial
10.0559999943	5.9519999027	12.0839998722	13.125	16.007999897	0	1	20	10	30	15	2	1	1
18.8659999371	5.9500000476	20.8949999809	21.5650000572	24.8159999847	0	2	10	15	9.99	20	2	0	0
27.9019999504	5.9679999352	29.9319999218	30.6719999313	33.8699998856	0	3	5.99	10	6	5	1	0	0
37.5829999447	7.010999918	39.6119999886	41.8020000458	44.5939998627	0	4	19	35	22	5	1	0	0
47.3469998837	5.8210000991	49.3759999275	50.0769999027	53.1679999828	0	5	30	19	10	21	1	1	0
56.9370000362	5.388999939	58.9649999142	59.0350000858	62.3259999752	0	6	5	16	25	15	2	1	0
65.6600000858	5.21099996570001	67.6889998913	68.6989998817	70.8710000515	0	7	7	10	8	5	1	0	0
73.9359998703	6.5820000172	75.9639999866	76.5939998627	80.5179998875	0	8	16	5	15	25	2	0	0
82.8099999428	7.3980000019	84.8389999866	87.7490000725	90.2079999447	0	9	16	25	19	10	1	0	0
93.0889999866	7.4470000264	95.1169998646	97.2379999161	100.536000013	0	10	10	5	15	20	2	1	1
103.835999966	8.595999956	105.86500001	109.014999866	112.431999922	0	11	12	8	6	11	1	1	0
116.105000019	6.032999992	118.132999897	120.023000002	122.138000011	0	12	5	20	8	5	1	0	0
124.674999952	11.72300005	126.703000069	132.664999962	136.398000002	0	13	15	5	10	10	2	0	0
139.763000011	6.590999842	141.792000055	142.871999979	146.353999853	0	14	20	5	15	30	2	0	0
149.953999996	4.80099988000001	151.981999874	152.582000017	154.754999876	0	15	15	30	25	10	1	0	0
158.417000055	5.840999842	160.444999933	161.825000048	164.257999897	0	16	11	6	12	8	2	1	1
167.290999889	6.64200019899999	169.319999933	170.599999905	173.933000088	0	17	20	9.99	15	10	1	1	0
176.595999956	7.24200010299998	178.625	179.825000048	183.838000059	0	18	25	15	30	14.99	2	1	0
187.42599988	8.32300019199999	189.453999996	192.803999901	195.749000072	0	19	14	10	15	11	2	1	1
198.417999983	8.28500008600003	200.445999861	204.126999855	206.703000069	0	20	35	5	20	20	2	0	0
210.726999998	6.47099995600001	212.756000042	213.415999889	217.197999954	0	21	14.99	30	15	25	1	0	0
220.812999964	6.84100007999999	222.842000008	225.032000065	227.654000044	0	22	19	30	21	10	1	0	0
230.388999939	6.191999912	232.417999983	233.888000011	236.580999851	0	23	10	25	25	10	2	1	0
239.572000027	5.75	241.601000071	242.330999851	245.322000027	0	24	10	5.99	5	6	1	1	0
248.210999966	6.05599999399999	250.24000001	251.619999886	254.26699996	0	25	20	5	5	8	1	1	0
257.22300005	4.86299991599998	259.253000021	259.98300004	262.085999966	0	26	10	15	20	20	2	1	1
266.069000006	6.56599998399997	268.098999977	269.279000044	272.63499999	0	27	25	28	5	30	1	1	0
276.231999874	8.88499999100003	278.262000084	281.611999989	285.116999865	0	28	5	30	30	5	2	1	0
288.671000004	5.51900005300001	290.700000048	291.720000029	294.190000057	0	29	5	22	35	19	2	1	0
297.625	6.24600005100001	299.654000044	301.073999882	303.871000051	0	30	30	15	5	20	1	1	0
306.029000044	7.08200001700004	308.059000015	309.999000072	313.111000061	0	31	10	7	5	8	1	1	0
316.530999899	10.052999973	318.56099987	323.562000036	326.583999872	0	32	15	10	5	11	1	1	0
330.114000082	5.06099986999999	332.144000053	332.993999958	335.174999952	0	33	21	10	20	30	2	0	0
339.132999897	4.946000099	341.162999868	342.003000021	344.078999996	0	34	1	11	21	10	2	1	0
347.907999992	5.26099991800004	349.937000036	350.786999941	353.16899991	0	35	10	10	5	15	1	1	0
355.823999882	6.25	357.852999926	358.953999996	362.073999882	0	36	5	35	20	20	2	1	0
365.576999903	5.87700009299999	367.605999947	368.266000032	371.453999996	0	37	30	5	28	25	2	0	0
374.09100008	11.379999876	376.121000051	381.421000004	385.470999956	0	38	25	15	11	22	1	1	0
389.089999914	10.755000115	391.119999886	396.990999937	399.845000029	0	39	30	15	10	25	1	1	0
403.532000065	9.57199978800003	405.562000036	409.082000017	413.103999853	0	40	15	25	22	11	1	0	0
416.691999912	6.53100013799997	418.721999884	419.802000046	423.22300005	0	41	10	21	30	20	2	1	0
425.815000057	8.879999876	427.842999935	430.914000034	434.694999933	0	42	25	15	15	25	1	1	0
437.072999954	6.58200001699998	439.101999998	441.101999998	443.654999971	0	43	8	10	5	6	1	1	1
445.92599988	6.42200016999999	447.955999851	449.17599988	452.34800005	0	44	11	1	10	21	2	0	0
455.25999999	6.16799998300002	457.289999962	458	461.427999973	0	45	11	5	10	15	2	0	0
464.49000001	5.68400001499998	466.519000053	467.438999891	470.174000025	0	46	25	16	10	19	1	1	0
