onset	duration	decisionPhaseOnset	buttonPressTime	resultOnset	isTaskDeception	trial	payout_A_own	payout_A_other	payout_B_own	payout_B_other	choice	isChoiceSelfish	isCatchTrial
10.05699992	18.63400006	12.08599997	24.91599989	28.69099998	1	1	21	10	1	11	1	1	0
30.94999981	9.21399999	32.97899985	37.48899984	40.1639998	1	2	30	14.99	25	15	1	1	0
42.86899996	14.61299991	44.89899993	53.95899987	57.48199987	1	3	22	11	15	25	2	0	0
60.07299995	6.10099983999999	62.10299993	63.04299998	66.17399979	1	4	30	15	5	20	1	1	0
69.75399995	4.8499999	71.78499985	72.49499989	74.60399985	1	5	30	15	20	10	1	1	1
77.44699979	5.91200017999999	79.47599983	80.76599979	83.35899997	1	6	25	16	10	19	1	1	0
86.6099999	7.56699990999999	88.63899994	91.27899981	94.17699981	1	7	20	20	10	15	1	1	1
96.69999981	7.89900019000001	98.72999978	100.78	104.599	1	8	15	30	20	5	1	0	0
107.9159999	7.789	109.9449999	112.0549998	115.7049999	1	9	25	15	15	25	1	1	0
119.5389998	6.1060002	121.569	123.4389999	125.645	1	10	30	5	28	25	2	0	0
129.418	9.2309999	131.4489999	134.6489999	138.6489999	1	11	5	8	10	7	2	1	0
142.0449998	11.0680001	144.0739999	149.655	153.1129999	1	12	5	30	30	5	1	0	0
156.9519999	13.059	158.9809999	166.342	170.0109999	1	13	16	25	19	10	1	0	0
172.7989998	8.27600000000001	174.8269999	177.527	181.0749998	1	14	25	10	15	30	1	1	0
183.2479999	7.18700000000001	185.277	186.8669999	190.4349999	1	15	15	10	5	11	1	1	0
193.6819999	5.773	195.7119999	196.872	199.4549999	1	16	14	10	15	11	2	1	1
201.862	6.77699989999999	203.892	205.7719998	208.6389999	1	17	5	20	8	5	1	0	0
211.543	5.345	213.5719998	214.7519999	216.888	1	18	15	25	16	5	1	0	0
219.5109999	8.0469999	221.54	224.3	227.5579998	1	19	6	5	5.99	10	2	0	0
231.553	7.98299980000002	233.5819998	235.513	239.5359998	1	20	10	21	30	19	2	1	0
241.6049998	11.0080001	243.635	249.6049998	252.6129999	1	21	15	20	10	5	1	1	1
255.115	10.8509998	257.145	261.9359999	265.9659998	1	22	20	30	21	10	1	0	0
269.589	9.90199990000002	271.619	276.0489998	279.4909999	1	23	10	15	9.99	20	2	0	0
283.329	7.73699999999997	285.3569999	287.6769998	291.066	1	24	19	35	22	5	1	0	0
293.9469998	6.74599999999998	295.9759998	297.796	300.6929998	1	25	25	28	5	30	1	1	0
304.168	8.52499979999999	306.198	309.2579999	312.6929998	1	26	7	10	8	5	2	1	0
316.4089999	7.96699999999998	318.4369998	320.9569998	324.3759999	1	27	15	10	20	9.99	2	1	0
327.6409998	10.187	329.6689999	334.2589998	337.8279998	1	28	19	30	21	10	2	1	0
341.7969999	6.76600009999999	343.826	345.6259999	348.563	1	29	10	10	15	5	2	1	0
351.0609999	7.06899999999996	353.0899999	354.3899999	358.1299999	1	30	12	8	6	11	1	1	0
360.658	6.99000000000001	362.6859999	364.1359999	367.648	1	31	8	10	5	6	1	1	1
370.2219999	7.04199999999997	372.2509999	373.5509999	377.2639999	1	32	30	20	10	21	1	1	0
380.7819998	9.16300010000003	382.8109999	387.2309999	389.9449999	1	33	35	19	5	22	1	1	0
393.1819999	13.928	395.211	403.2409999	407.1099999	1	34	10	15	11	5	1	0	0
410.0119998	7.20099999999996	412.0419998	414.9219999	417.2129998	1	35	5	8	20	5	2	1	0
419.6869998	6.13499999999999	421.7149999	422.885	425.8219998	1	36	11	6	12	8	2	1	1
429.4029999	6.77699990000002	431.4319999	433.3219998	436.1799998	1	37	20	20	35	5	1	0	0
438.78	9.14199990000003	440.8089998	444.2889998	447.9219999	1	38	14.99	30	15	25	1	0	0
451.2289999	8.51299999999998	453.2579999	455.9779999	459.7419999	1	39	10	5.99	5	6	1	1	0
463.283	6	465.3119998	466.9919999	469.283	1	40	11	1	10	21	2	0	0
471.3909998	5.43700000000001	473.4199998	474.1499999	476.8279998	1	41	25	15	5	16	1	1	0
478.8959999	7.70499990000002	480.9259999	483.2059999	486.6009998	1	42	10	25	30	15	2	1	0
489.4789999	5.822	491.5079999	493.1279998	495.3009999	1	43	25	10	10	25	1	1	0
499.165	6.70599979999997	501.1929998	501.9239998	505.8709998	1	44	11	22	25	15	2	1	0
508.5599999	5.50199989999999	510.589	511.5489998	514.0619998	1	45	10	10	5	15	1	1	0
517.1409998	9.87600020000002	519.1699998	524.1799998	527.017	1	46	5	35	20	20	2	1	0
