onset	duration	decisionPhaseOnset	buttonPressTime	resultOnset	isTaskDeception	trial	payout_A_own	payout_A_other	payout_B_own	payout_B_other	choice	isChoiceSelfish	isCatchTrial
10.0559999943	10.8489999771	12.0840001106	16.8949999809	20.9049999714	1	1	6	5	5.99	10	2	0	0
24.6700000763	6.128000021	26.6979999542	28.2079999447	30.7980000973	1	2	10	15	11	5	1	0	0
34.4019999504	5.8150000572	36.4300000668	37.5210001469	40.2170000076	1	3	21	10	20	30	2	0	0
43.4420001507	4.8220000267	45.4709999561	45.8710000515	48.2640001774	1	4	20	20	35	5	1	0	0
51.3800001144	7.6989998818	53.4090001583	55.5290000439	59.0789999962	1	5	10	25	30	15	2	1	0
61.9930000305	5.3029999733	64.0220000744	64.5920000076	67.2960000038	1	6	10	15	9.99	20	2	0	0
69.3280000687	5.25600004189999	71.3570001125	71.9570000172	74.5840001106	1	7	15	30	25	10	1	0	0
78.3250000477	6.35599994659999	80.3540000916	80.6840000153	84.6809999943	1	8	12	8	11	6	1	1	1
88.3489999771	5.19200015070001	90.378000021	91.4579999447	93.5410001278	1	9	30	20	10	21	1	1	0
96.4390001297	7.15400004429999	98.4680001736	100.308000088	103.593000174	1	10	5	8	20	5	2	1	0
105.759000063	4.717000008	107.788000107	108.238000154	110.476000071	1	11	15	30	20	5	1	0	0
113.363000154	5.462999821	115.39199996	116.032000065	118.825999975	1	12	10	5	15	20	2	1	1
121.638000011	4.769999981	123.667000055	124.26699996	126.407999992	1	13	10	21	11	1	1	0	0
129.587000132	5.87999987600003	131.616000175	131.815999985	135.467000008	1	14	21	10	1	11	1	1	0
138.660000086	6.07800006799999	140.68900013	141.219000101	144.738000154	1	15	10	7	5	8	1	1	0
148.376000166	5.94799995399998	150.404999971	151.235000134	154.32400012	1	16	28	25	30	5	1	0	0
157.452000141	6.664999962	159.480999947	161.151000023	164.117000103	1	17	5	22	35	19	2	1	0
167.344000101	5.353999853	169.373000145	170.193000078	172.697999954	1	18	20	10	30	15	2	1	1
175.815999985	4.68500018100002	177.845000029	178.075000048	180.501000166	1	19	30	15	5	20	1	1	0
183.183000088	5.910000086	185.212000132	186.111999989	189.093000174	1	20	8	10	5	6	1	1	1
193.088000059	7.75799989700002	195.116000175	197.026000023	200.845999956	1	21	5	15	10	10	2	1	0
203.894999981	5.77600002299999	205.924000025	206.703999996	209.671000004	1	22	16	5	15	25	2	0	0
212.5	5.98800015399999	214.529000044	215.319000006	218.488000154	1	23	14	10	15	11	2	1	1
221.664999962	7.197000027	223.694000006	225.024000168	228.861999989	1	24	10	10	15	5	1	0	0
232.377000093	6.10199999900001	234.406000137	236.126000166	238.479000092	1	25	25	10	10	25	1	1	0
241.774000168	4.82099986100002	243.804000139	244.344000101	246.595000029	1	26	5	16	25	15	2	1	0
249.968000174	4.677999973	251.996999979	252.337000132	254.646000147	1	27	5	30	30	5	2	1	0
256.736000061	5.38400006299997	258.765000105	259.335000038	262.120000124	1	28	15	25	14.99	30	2	0	0
265.460999966	5.98400020600002	267.49000001	268.360000134	271.445000172	1	29	10	5.99	5	6	1	1	0
274.891000032	7.26300001199996	276.920000076	279.011000156	282.154000044	1	30	11	22	25	15	2	1	0
284.929000139	5.41699981700003	286.957999945	287.927999973	290.345999956	1	31	5	11	15	10	2	1	0
293.153000116	7.52499985700001	295.18200016	296.653000116	300.677999973	1	32	5	35	20	20	2	1	0
302.970000029	6.26500010500001	304.999000072	305.669000149	309.235000134	1	33	8	5	5	20	2	0	0
312.035000086	5.42100000399995	314.065000057	314.705000162	317.45600009	1	34	20	9.99	15	10	1	1	0
321.31400013	5.98300003999998	323.343000174	323.582999945	327.29700017	1	35	19	10	16	25	2	0	0
330.049000025	5.99200010300001	332.078999996	332.469000101	336.041000128	1	36	5	30	25	28	2	1	0
338.238000154	5.80199980800001	340.26699996	340.947000027	344.039999962	1	37	19	35	22	5	1	0	0
347.013000011	7.28900003500002	349.042999983	351.353000164	354.302000046	1	38	25	15	30	14.99	2	1	0
357.308000088	6.88599991800004	359.337000132	360.246999979	364.194000006	1	39	25	16	10	19	1	1	0
367.582000017	6.04699993200001	369.611000061	370.271000147	373.628999949	1	40	30	19	10	21	1	1	0
376.832999945	5.66700005500002	378.863000154	379.282999992	382.5	1	41	22	11	15	25	1	1	0
386.514000177	4.75299978300001	388.542999983	389.032999992	391.26699996	1	42	7	10	8	5	1	0	0
393.375	6.17499995200001	395.404000044	396.034000158	399.549999952	1	43	6	11	12	8	2	1	0
402.308000088	4.93000006600005	404.337000132	404.617000103	407.238000154	1	44	15	25	25	15	1	0	0
410.269999981	5.07500004799999	412.299000025	412.838999987	415.345000029	1	45	20	20	10	15	1	1	1
419.249000072	6.62999987699999	421.278000116	422.148000002	425.878999949	1	46	19	30	21	10	1	0	0
