onset	duration	decisionPhaseOnset	buttonPressTime	resultOnset	isTaskDeception	trial	payout_A_own	payout_A_other	payout_B_own	payout_B_other	choice	isChoiceSelfish	isCatchTrial
10.0599999428	6.7890000343	12.0929999352	12.9630000591	16.8489999771	0	1	25	28	5	30	1	1	0
20.1089999676	7.5740001201	22.1380000114	24.2179999352	27.6830000877	0	2	5	35	20	20	1	0	0
30.4820001125	6.0520000458	32.5099999905	34.1700000763	36.5340001583	0	3	10	10	15	5	2	1	0
39.2190001011	6.9619998932	41.248000145	43.1679999828	46.1809999943	0	4	22	5	19	35	2	0	0
50.0950000286	7.4530000687	52.123000145	54.0529999733	57.5480000973	0	5	30	15	10	25	1	1	0
60.373000145	5.5199999809	62.4010000229	63.3120000362	65.8930001259	0	6	35	19	5	22	2	0	0
69.0820000172	7.2950000763	71.111000061	72.8510000706	76.3770000935	0	7	11	1	10	21	1	1	0
79.3240001202	7.9389998912	81.3540000916	84.3240001202	87.2630000114	0	8	14.99	30	15	25	1	0	0
89.8930001259	7.29499983789999	91.9220001698	95.0020000935	97.1879999638	0	9	12	8	11	6	1	1	1
101.169000149	5.65199995	103.19900012	103.578999996	106.821000099	0	10	19	30	21	10	1	0	0
109.138999939	6.220000029	111.167000055	112.837000132	115.358999968	0	11	28	25	30	5	1	0	0
117.694999933	8.43600010899999	119.72300005	123.473999977	126.131000042	0	12	15	20	10	5	1	1	1
128.420000076	6.27099990899998	130.450000048	131.350000143	134.690999985	0	13	5.99	10	6	5	1	0	0
138.123000145	8.73000001900002	140.151000023	144.361999989	146.853000164	0	14	30	15	20	10	1	1	1
149.519999981	7.46200013199999	151.549000025	154.328999996	156.982000113	0	15	12	8	6	11	2	0	0
160.654000044	9.31100010900002	162.68200016	166.252000093	169.965000153	0	16	1	11	21	10	1	0	0
172.374000072	5.483000041	174.403000116	174.894000053	177.857000113	0	17	15	30	25	10	2	1	0
181.226000071	8.710000038	183.253999949	187.516000032	189.936000109	0	18	15	25	25	15	1	0	0
193.170000076	7.07099986099999	195.197999954	196.868999958	200.240999937	0	19	20	20	10	15	1	1	1
204.180999994	8.07899999600002	206.209000111	208.769000053	212.25999999	0	20	10	10	5	15	1	1	0
215.733999968	8.10899996699999	217.763999939	220.534000158	223.842999935	0	21	15	30	20	5	1	0	0
225.970000029	11.316999912	227.999000072	233.509000063	237.286999941	0	22	15	25	16	5	1	0	0
240.219000101	5.481999874	242.248000145	243.118000031	245.700999975	0	23	5	8	10	7	2	1	0
249.673000097	4.68199992199999	251.702000141	251.982000113	254.355000019	0	24	5	6	8	10	2	1	1
256.482000113	6.46700000699997	258.511000156	260.031000137	262.94900012	0	25	10	15	11	5	1	0	0
266.042999983	8.56200003599997	268.072000027	271.232000113	274.605000019	0	26	20	30	21	10	1	0	0
278.217000008	10.743999958	280.246000051	286.585999966	288.960999966	0	27	25	16	10	19	2	0	0
291.416000128	6.74599981299997	293.444999933	295.215000153	298.161999941	0	28	10	21	30	20	1	0	0
301.738000154	7.47199988399996	303.768000126	306.288000107	309.210000038	0	29	11	22	25	15	2	1	0
311.371000051	5.71700000800001	313.400000095	315.001000166	317.088000059	0	30	19	10	16	25	2	0	0
320.002000093	8.87800002099999	322.031000137	325.861000061	328.880000114	0	31	5	30	30	5	2	1	0
331.305000067	5.754999876	333.334000111	333.625	337.059999943	0	32	20	5	5	8	2	0	0
340.884000063	6.31399989100004	342.913000107	343.473999977	347.197999954	0	33	15	25	22	11	1	0	0
349.410000086	8.87100005099995	351.440000057	354.980000019	358.281000137	0	34	10	5.99	5	6	2	0	0
360.81400013	5.205999851	362.845000029	362.955000162	366.019999981	0	35	5	11	15	10	2	1	0
368.594000101	8.43099999399999	370.624000072	373.81400013	377.025000095	0	36	25	10	10	25	1	1	0
379.684000015	7.33200001700004	381.713000059	383.013000011	387.016000032	0	37	20	9.99	15	10	2	0	0
390.154000044	8.77099990800002	392.18200016	394.993000031	398.924999952	0	38	35	5	20	20	2	0	0
401.864000082	7.89100003199997	403.893000126	407.193000078	409.755000114	0	39	5	16	25	15	2	1	0
412.545000076	11.348999977	414.57400012	420.625	423.894000053	0	40	30	15	5	20	1	1	0
426.864000082	9.22300005	428.893000126	433.753999949	436.087000132	0	41	25	15	30	14.99	2	1	0
438.462000132	9.39899992900001	440.49000001	444.121000051	447.861000061	0	42	7	10	8	5	1	0	0
451.18900013	6.91100001299998	453.217999935	455.498000145	458.100000143	0	43	10	15	9.99	20	2	0	0
460.743000031	7.72499990400001	462.771000147	464.631999969	468.467999935	0	44	8	5	5	20	1	1	0
472.44900012	8.54600000400001	474.478000164	478.578000069	480.995000124	0	45	30	19	10	21	1	1	0
483.93200016	13.014999867	485.960000038	493.621000051	496.947000027	0	46	14	10	15	11	2	1	1
