onset	duration	decisionPhaseOnset	buttonPressTime	resultOnset	isTaskDeception	trial	payout_A_own	payout_A_other	payout_B_own	payout_B_other	choice	isChoiceSelfish	isCatchTrial
10.0559999943	9.2369999885	12.0839998722	16.8350000381	19.2929999828	0	1	30	20	10	21	1	1	0
22.9340000153	9.8420000076	24.9619998932	30.3729999065	32.7760000229	0	2	11	6	12	8	2	1	1
36.7269999981	6.8339998722	38.754999876	40.2849998474	43.5609998703	0	3	5	8	20	5	2	1	0
46.885999918	6.1240000725	48.9140000343	50.3339998722	53.0099999905	0	4	30	15	20	10	1	1	1
56.018999815	9.5310001373	58.0469999313	61.9779999256	65.5499999523	0	5	5	30	30	5	2	1	0
69.1870000362	6.78299999239999	71.2149999142	72.4749999046	75.9700000286	0	6	15	10	5	11	1	1	0
79.8409998417	7.68500018120001	81.868999958	85.1689999104	87.5260000229	0	7	15	5	10	10	1	1	0
90.8759999275	6.6860001087	92.9040000439	93.6740000248	97.5620000362	0	8	5	30	25	28	2	1	0
101.427000046	7.850999832	103.454999924	105.625	109.277999878	0	9	5	15	10	10	2	1	0
112.587999821	4.645000219	114.616999865	114.906999826	117.23300004	0	10	10	15	20	20	2	1	1
120.281999826	8.41400003499999	122.309999943	125.230000019	128.695999861	0	11	15	25	14.99	30	2	0	0
132.695999861	7.96900010100001	134.723999977	138.073999882	140.664999962	0	12	15	20	10	5	1	1	1
143.111999989	6.780999898	145.139999866	146.439999819	149.892999887	0	13	9.99	20	10	15	1	0	0
153.909999847	7.52500009600001	155.937999964	159.267999887	161.434999943	0	14	11	5	10	15	2	0	0
163.90899992	9.56800007799998	165.937000036	171.217999935	173.476999998	0	15	15	30	20	5	2	1	0
175.907999992	9.62199997900001	177.93599987	181.536999941	185.529999971	0	16	30	14.99	25	15	1	1	0
189.419999838	7.27600002299999	191.447999954	194.407999992	196.695999861	0	17	19	35	22	5	1	0	0
199.174999952	13.944999934	201.20299983	210.523999929	213.119999886	0	18	21	10	19	30	2	0	0
216.233999968	8.09500002799999	218.261999846	221.45299983	224.328999996	0	19	25	10	10	25	1	1	0
228.247999907	5.575999975	230.276000023	231.256000042	233.823999882	0	20	5	6	8	10	2	1	1
237.144999981	6.52099990799999	239.172999859	240.872999907	243.665999889	0	21	5	6	10	5.99	2	1	0
246.927000046	8.433999777	248.954999924	251.434999943	255.360999823	0	22	35	19	5	22	1	1	0
259.200999975	6.63800001200002	261.228999853	263.529000044	265.838999987	0	23	5	8	10	7	2	1	0
268.04399991	5.47900009199998	270.072000027	270.812000036	273.523000002	0	24	21	10	20	30	2	0	0
277.355000019	7.05599999399999	279.382999897	281.862999916	284.411000013	0	25	25	16	10	19	1	1	0
288.087999821	7.80500006599999	290.116999865	291.846999884	295.892999887	0	26	20	20	5	35	1	1	0
299.919999838	5.904999971	301.947999954	303.047999859	305.824999809	0	27	15	25	22	11	2	1	0
309.25	5.70799994499998	311.277999878	311.85800004	314.957999945	0	28	30	15	5	20	1	1	0
318.744999886	6.696000099	320.773000002	321.944000006	325.440999985	0	29	10	21	30	19	2	1	0
329.111999989	6.87800002099999	331.139999866	333.129999876	335.99000001	0	30	1	11	21	10	2	1	0
339.213999987	10.197999954	341.241999865	345.382999897	349.411999941	0	31	5.99	10	6	5	1	0	0
352.48300004	7.27599978500001	354.510999918	355.80099988	359.758999825	0	32	28	25	30	5	1	0	0
363.776000023	8.04699993100002	365.803999901	368.244999886	371.822999954	0	33	8	5	5	20	2	0	0
375.335000038	5.78899979600004	377.36500001	378.274999857	381.123999834	0	34	8	5	7	10	2	0	0
384.578999996	10.064999819	386.606999874	391.656999826	394.643999815	0	35	15	25	16	5	1	0	0
397.495999813	6.45600008999997	399.523999929	401.54399991	403.951999903	0	36	25	15	11	22	1	1	0
406.806999922	7.43400001500004	408.835000038	410.574999809	414.240999937	0	37	12	8	6	11	1	1	0
416.342000008	7.40399980500001	418.369999886	420.809999943	423.745999813	0	38	15	11	14	10	1	1	1
426.314999819	5.30000019100004	428.342999935	428.993999958	431.61500001	0	39	15	30	25	10	2	1	0
434.578999996	6.65400004399999	436.606999874	438.406999826	441.23300004	0	40	19	10	16	25	2	0	0
444.120999813	6.44100022299995	446.149999857	446.770999908	450.562000036	0	41	20	9.99	15	10	1	1	0
454.246999979	5.61399984399998	456.274999857	456.454999924	459.860999823	0	42	20	20	35	5	2	1	0
462.836999893	6.86199998900003	464.865999937	467.256000042	469.698999882	0	43	30	15	10	25	1	1	0
473.697000027	5.523000002	475.724999905	476.434999943	479.220000029	0	44	11	1	10	21	2	0	0
481.319999933	6.00399994899999	483.348999977	484.289000034	487.323999882	0	45	15	25	25	15	2	1	0
491.279999971	6.22399997799999	493.307999849	493.717999935	497.503999949	0	46	5	16	25	15	2	1	0
