onset	duration	decisionPhaseOnset	buttonPressTime	resultOnset	isTaskDeception	trial	payout_A_own	payout_A_other	payout_B_own	payout_B_other	choice	isChoiceSelfish	isCatchTrial
10.0569999218	6.8459999561	12.0850000381	14.2660000324	16.9029998779	1	1	21	10	19	30	2	0	0
19.2359998226	10.0080001354	21.263999939	26.1640000343	29.243999958	1	2	5	11	15	10	2	1	0
31.8079998493	7.6360001564	33.8359999657	35.7359998226	39.4440000057	1	3	10	25	25	10	2	1	0
42.6429998875	5.8840000629	44.6719999313	45.5319998264	48.5269999504	1	4	30	15	5	20	1	1	0
50.9119999409	5.7599999904	52.9399998188	54.0499999523	56.6719999313	1	5	10	5.99	5	6	1	1	0
60.5409998894	5.6660001278	62.5699999332	63.9500000477	66.2070000172	1	6	20	20	35	5	2	1	0
70.1640000343	4.9959998131	72.1919999123	72.5620000362	75.1599998474	1	7	11	22	25	15	2	1	0
77.8839998245	7.2880001068	79.9129998684	81.513999939	85.1719999313	1	8	15	10	20	9.99	2	1	0
89.0479998589	5.60100007050001	91.0759999752	91.5859999657	94.6489999294	1	9	11	6	12	8	2	1	1
98.2389998436	4.7620000844	100.26699996	100.486999989	103.000999928	1	10	20	5	5	8	1	1	0
105.94299984	5.604000091	107.970999956	108.651000023	111.546999931	1	11	5	16	25	15	2	1	0
115.236999989	6.28699994	117.266000032	117.665999889	121.523999929	1	12	22	11	15	25	1	1	0
124.342000008	5.50000000000001	126.369999886	127.269999981	129.842000008	1	13	28	25	30	5	1	0	0
132.50999999	5.013999939	134.537999868	135.277999878	137.523999929	1	14	30	15	10	25	1	1	0
140.171000004	6.76099991799998	142.198999882	142.91899991	146.931999922	1	15	11	5	10	15	2	0	0
149.263000011	4.84299993599998	151.290999889	151.701999903	154.105999947	1	16	15	25	14.99	30	2	0	0
157.654000044	7.10999989500002	159.681999922	160.961999893	164.763999939	1	17	16	25	19	10	1	0	0
167.27699995	6.57399988200001	169.304999828	169.914999962	173.850999832	1	18	35	19	5	22	1	1	0
176.955999851	5.759999991	178.983999968	179.713999987	182.715999842	1	19	19	35	22	5	1	0	0
186.342000008	5.89699983599999	188.369999886	189.210000038	192.238999844	1	20	8	5	5	20	2	0	0
194.448999882	6.847000122	196.476999998	198.366999865	201.296000004	1	21	15	30	20	5	1	0	0
204.416999817	6.14000010499998	206.444999933	206.914999962	210.556999922	1	22	6	5	5.99	10	2	0	0
213.907999992	5.384999991	215.93599987	216.43599987	219.292999983	1	23	21	10	1	11	1	1	0
221.881000042	5.714999914	223.90899992	225.348999977	227.595999956	1	24	5	15	10	10	2	1	0
231.531999826	5.31600022399999	233.559999943	234.039999962	236.84800005	1	25	25	28	5	30	1	1	0
240.411999941	5.428999901	242.439999819	242.889999866	245.840999842	1	26	25	16	10	19	1	1	0
248.789000034	5.914999962	250.816999912	251.256999969	254.703999996	1	27	15	25	25	15	2	1	0
258.549000025	6.110999822	260.576999903	261.02699995	264.659999847	1	28	6	11	12	8	2	1	0
268.419999838	4.897000074	270.447999954	270.937999964	273.316999912	1	29	10	21	11	1	1	0	0
276.029000044	5.75	278.056999922	278.467000008	281.779000044	1	30	10	21	30	20	2	1	0
283.921999931	5.602999926	285.950000048	286.730000019	289.524999857	1	31	20	10	30	15	2	1	1
292.049999952	6.29200005600001	294.07799983	294.698999882	298.342000008	1	32	30	5	5	30	1	1	0
300.462999821	6.396000147	302.490999937	303.05099988	306.858999968	1	33	7	10	8	5	1	0	0
310.375999928	4.51800012500001	312.404000044	312.833999872	314.894000053	1	34	20	20	10	15	1	1	1
318.638000011	6.19199991300002	320.665999889	321.165999889	324.829999924	1	35	10	7	5	8	1	1	0
327.444999933	6.075999975	329.47300005	329.552999973	333.520999908	1	36	20	30	21	10	1	0	0
336.371000051	5.73199987499999	338.398999929	338.698999882	342.102999926	1	37	10	21	30	19	2	1	0
344.214999914	6.05400013900004	346.243000031	346.44299984	350.269000053	1	38	10	10	15	5	2	1	0
354.287999868	4.841000081	356.315999985	356.707000017	359.128999949	1	39	5	6	8	10	2	1	1
362.511999846	5.61199998800004	364.539999962	364.99000001	368.123999834	1	40	15	30	25	10	2	1	0
370.458999872	5.73000001899999	372.486999989	372.77699995	376.188999891	1	41	16	5	15	25	2	0	0
378.51699996	6.51399993899997	380.544999838	380.984999895	385.030999899	1	42	20	20	5	35	1	1	0
389.047999859	6.37800002099999	391.075999975	391.796000004	395.42599988	1	43	10	5	15	20	2	1	1
399.267999887	5.37700009400004	401.296000004	402.345999956	404.644999981	1	44	9.99	20	10	15	1	0	0
406.816999912	6.64300012599995	408.845000029	411.026000023	413.460000038	1	45	30	14.99	25	15	1	1	0
417.06799984	5.669000149	419.095999956	419.385999918	422.736999989	1	46	14	10	15	11	2	1	1
