onset	duration	decisionPhaseOnset	buttonPressTime	resultOnset	isTaskDeception	trial	payout_A_own	payout_A_other	payout_B_own	payout_B_other	choice	isChoiceSelfish	isCatchTrial
10.1089999676	14.5290000438	12.1519999504	22.0939998627	24.6380000114	1	1	12	8	11	6	1	1	1
28.1289999485	9.6210000515	30.1579999924	35.5690000057	37.75	1	2	5	30	25	28	2	1	0
40.1449999809	6.9210000038	42.1739997864	44.743999958	47.0659999847	1	3	5	35	20	20	2	1	0
49.1209998131	10.7590000629	51.1499998569	57.3209998608	59.879999876	1	4	5	20	30	15	1	0	0
62.2249999046	6.89199996000001	64.2539999485	66.763999939	69.1169998646	1	5	5	30	30	5	2	1	0
71.5729999542	6.8129999638	73.6019999981	74.3919999599	78.385999918	1	6	20	10	30	15	2	1	1
81.6419999599	6.0709998608	83.6710000038	84.2509999275	87.7129998207	1	7	10	5	15	20	2	1	1
90.5379998684	7.53299999240001	92.5669999123	94.2769999504	98.0709998608	1	8	7	10	8	5	1	0	0
100.524999857	6.35400009200001	102.552999973	104.223999977	106.878999949	1	9	15	5	10	10	2	0	0
109.929999828	7.63700008399999	111.958999872	113.638999939	117.566999912	1	10	15	30	25	10	2	1	0
120.198999882	7.140000105	122.228999853	123.698999882	127.338999987	1	11	25	16	10	19	2	0	0
129.82799983	6.45700001699998	131.856999874	133.306999922	136.284999847	1	12	10	5.99	5	6	1	1	0
140.07799983	6.82500004799999	142.106999874	144.416999817	146.902999878	1	13	20	20	35	5	1	0	0
149.27699995	6.10800004000001	151.305999994	152.445999861	155.38499999	1	14	22	5	19	35	2	0	0
157.597999811	6.21500015300001	159.626999855	161.686999798	163.812999964	1	15	21	10	20	30	2	0	0
166.146999836	6.62600016600001	168.17599988	170.525999784	172.773000002	1	16	11	1	10	21	2	0	0
176.514999866	7.15799999299998	178.54399991	180.083999872	183.672999859	1	17	20	9.99	15	10	1	1	0
187.547999859	8.268000126	189.576999903	192.167999983	195.815999985	1	18	15	25	22	11	2	1	0
198.103999853	8.808000088	200.132999897	204.572999954	206.911999941	1	19	9.99	20	10	15	1	0	0
210.122999907	10.997999906	212.15199995	218.791999817	221.120999813	1	20	12	8	6	11	2	0	0
224.671000004	5.44299984	226.700999975	227.620999813	230.113999844	1	21	15	25	25	15	2	1	0
233.078999996	7.56599998500002	235.107999802	238.207999945	240.644999981	1	22	1	11	21	10	2	1	0
243.036999941	9.23399996699999	245.066999912	248.296999931	252.270999908	1	23	14	10	15	11	2	1	1
255.857999802	5.173000097	257.886999846	258.606999874	261.030999899	1	24	16	25	19	10	2	1	0
265.023000002	9.24499988499997	267.051999807	270.261999846	274.267999887	1	25	14.99	30	15	25	1	0	0
277.743999958	6.85599994699999	279.773999929	282.503999949	284.599999905	1	26	8	10	5	6	1	1	1
288.000999928	7.59399986199998	290.029999971	293.519999981	295.59499979	1	27	10	7	5	8	1	1	0
298.900999784	9.146000147	300.929999828	304.639999866	308.046999931	1	28	20	5	15	30	2	0	0
311.649999857	9.05500006699998	313.679999828	316.909999847	320.704999924	1	29	15	25	16	5	1	0	0
322.878999949	9.01600003200002	324.907999992	329.007999897	331.894999981	1	30	30	14.99	25	15	1	1	0
334.299999952	5.35599994699999	336.328999996	336.608999968	339.655999899	1	31	8	5	5	20	2	0	0
343.593999863	7.18700003599997	345.622999907	347.432999849	350.780999899	1	32	30	15	10	25	1	1	0
353.368999958	4.701999903	355.398000002	356.007999897	358.070999861	1	33	10	21	30	20	2	1	0
361.136999846	5.14499998000002	363.164999962	364.214999914	366.281999826	1	34	35	19	5	22	1	1	0
369.021999836	10.851999998	371.049999952	377.039999962	379.873999834	1	35	10	25	25	10	2	1	0
381.939999819	6.13199996900005	383.96999979	385.399999857	388.071999788	1	36	6	5	5.99	10	2	0	0
391.961999893	7.94400000600001	393.990999937	397.140999794	399.905999899	1	37	15	10	5	11	1	1	0
403.117999792	5.14000010500001	405.146999836	405.586999893	408.257999897	1	38	5	8	20	5	2	1	0
410.396999836	4.89000010499996	412.424999952	412.5849998	415.286999941	1	39	5	15	10	10	2	1	0
417.569999933	7.23900008199996	419.598999977	421.368999958	424.809000015	1	40	21	10	19	30	2	0	0
427.963999987	6.24000000899997	429.991999865	430.342000008	434.203999996	1	41	5	16	25	15	2	1	0
437.931999922	5.32800006799999	439.960999966	440.930999994	443.25999999	1	42	20	20	10	15	1	1	1
446.544999838	5.31100010899996	448.572999954	449.032999992	451.855999947	1	43	11	5	10	15	2	0	0
455.095999956	11.312999964	457.125	463.144999981	466.40899992	1	44	10	21	30	19	2	1	0
468.773000002	6.84899997700001	470.801999807	471.572999954	475.621999979	1	45	30	5	28	25	2	0	0
478.138999939	6.35800004000004	480.167999983	480.797999859	484.496999979	1	46	11	22	25	15	2	1	0
