onset	duration	decisionPhaseOnset	buttonPressTime	resultOnset	isTaskDeception	trial	payout_A_own	payout_A_other	payout_B_own	payout_B_other	choice	isChoiceSelfish	isCatchTrial
10.0569999218	7.3480000496	12.0850000381	15.0559999943	17.4049999714	0	1	11	22	25	15	1	0	0
21.25	6.4539999962	23.2790000439	25.0590000153	27.7039999962	0	2	12	8	11	6	2	0	1
30.2209999561	5.1949999333	32.25	32.5	35.4159998894	0	3	15	25	22	11	1	0	0
38.4419999123	5.5859999656	40.4709999561	41.4909999371	44.0279998779	0	4	20	30	21	10	2	1	0
47.7109999657	6.58999991410001	49.7400000095	50.5599999428	54.3009998798	0	5	5	16	25	15	2	1	0
58.0669999123	5.9100000858	60.0959999561	61.8359999657	63.9769999981	0	6	5	35	20	20	2	1	0
67.3989999294	6.78400015829999	69.4279999733	71.9779999256	74.1830000877	0	7	5	6	10	5.99	1	0	0
77.4159998894	7.236000061	79.4449999332	81.3459999561	84.6519999504	0	8	5	15	10	10	2	1	0
87.4349999428	5.92799997329999	89.4639999866	90.0039999485	93.3629999161	0	9	19	35	22	5	1	0	0
95.6889998913	6.6800000667	97.7179999352	99.4079999924	102.368999958	0	10	28	25	30	5	1	0	0
105.611999989	6.45300006800001	107.641000032	108.270999908	112.065000057	0	11	10	21	30	20	1	0	0
114.096999884	7.426000118	116.127000093	117.836999893	121.523000002	0	12	10	5	15	20	2	1	1
124.562999964	7.097000122	126.592000008	128.082000017	131.660000086	0	13	15	11	14	10	2	0	1
135.095000029	5.08200001699998	137.124000072	138.04399991	140.177000046	0	14	10	21	11	1	1	0	0
143.236999989	8.129999876	145.266000032	147.355999947	151.366999865	0	15	19	30	21	10	1	0	0
154.493000031	6.281999826	156.522000074	157.262000084	160.774999857	0	16	8	10	5	6	1	1	1
162.891000032	5.64199995999999	164.920000076	166.00999999	168.532999992	0	17	15	25	14.99	30	2	0	0
170.565999985	5.888999939	172.593999863	173.684999943	176.454999924	0	18	5	11	15	10	2	1	0
179.642999887	7.85199999899999	181.671000004	183.65199995	187.494999886	0	19	21	10	1	11	2	0	0
190.744999886	6.21200013100002	192.773999929	193.083999872	196.957000017	0	20	20	20	10	15	1	1	1
200.059000015	7.39499998099998	202.088999987	205.029000044	207.453999996	0	21	25	15	15	25	1	1	0
210.329999924	5.47300004900001	212.358999968	212.598999977	215.802999973	0	22	16	5	15	25	1	1	0
219.632999897	8.933000088	221.661999941	224.752000093	228.565999985	0	23	5	8	20	5	1	0	0
230.763999939	5.388999939	232.792999983	233.312999964	236.152999878	0	24	8	5	7	10	1	1	0
239.74000001	9.22300004900001	241.769000053	245.968999863	248.963000059	0	25	30	15	10	25	2	0	0
252.519000053	6.845999957	254.549000025	255.739000082	259.36500001	0	26	10	15	11	5	1	0	0
262.746999979	7.63299989699999	264.774999857	268.035000086	270.379999876	0	27	30	5	5	30	1	1	0
273.194999933	5.47600007099999	275.223999977	275.333999872	278.671000004	0	28	5.99	10	6	5	1	0	0
281.621999979	5.99200010300001	283.65199995	284.381999969	287.614000082	0	29	25	10	10	25	2	0	0
291.019999981	6.78299999199999	293.049999952	293.75	297.802999973	0	30	9.99	20	10	15	1	0	0
300.241999865	6.57200002599996	302.272000074	303.851999998	306.813999891	0	31	15	10	20	9.99	2	1	0
309.914999962	5.81900000599995	311.944999933	312.174999952	315.733999968	0	32	5	20	30	15	2	1	0
317.802999973	6.86199998900003	319.832000017	321.963000059	324.664999962	0	33	8	5	5	20	1	1	0
327.921999931	8.02900004399999	329.950999975	332.760999918	335.950999975	0	34	25	10	15	30	2	0	0
338.16899991	6.09500002899995	340.197999954	341.427999973	344.263999939	0	35	25	28	5	30	1	1	0
347.697999954	8.07299995400001	349.727999926	353.007999897	355.770999908	0	36	15	30	20	5	1	0	0
358.088999987	5.68700003599997	360.119999886	360.99000001	363.776000023	0	37	30	14.99	25	15	1	1	0
366.282999992	5.58100009000003	368.312999964	368.97300005	371.864000082	0	38	10	19	25	16	2	1	0
375.004999876	4.38800001099997	377.035000086	377.11500001	379.392999887	0	39	10	10	15	5	2	1	0
381.717999935	5.93099999399999	383.746999979	383.877000093	387.648999929	0	40	30	19	10	21	1	1	0
390.664000034	7.26399993899997	392.693000078	394.414000034	397.927999973	0	41	5	22	35	19	1	0	0
401.065999985	7.549000025	403.095000029	404.664999962	408.61500001	0	42	6	11	12	8	2	1	0
411.02699995	6.545000077	413.058000088	414.148000002	417.572000027	0	43	19	10	16	25	2	0	0
421.049000025	5.57999992399999	423.079999924	423.849999905	426.628999949	0	44	20	20	35	5	1	0	0
428.674999952	8.27399993	430.707000017	432.927000046	436.948999882	0	45	10	7	5	8	1	1	0
440.172999859	7.45400023399998	442.203000069	443.602999926	447.627000093	0	46	30	15	20	10	2	0	1
