onset	duration	decisionPhaseOnset	buttonPressTime	resultOnset	isTaskDeception	trial	payout_A_own	payout_A_other	payout_B_own	payout_B_other	choice	isChoiceSelfish	isCatchTrial
10.0870001316	9.1579999924	12.1150000095	15.7670001984	19.245000124	1	1	8	5	7	10	1	1	0
21.9960000515	8.7039999962	24.0240001678	27.4340000153	30.7000000477	1	2	5	30	30	5	2	1	0
33.6550002098	8.8039999008	35.6830000877	39.603000164	42.4590001106	1	3	21	10	20	30	2	0	0
44.5600001812	10.9819998741	46.5880000591	52.5090000629	55.5420000553	1	4	6	5	5.99	10	2	0	0
59.4700000286	14.1400001049	61.498000145	70.6890001297	73.6100001335	1	5	10	10	5	15	2	0	0
75.6740000248	6.47000002860001	77.7020001411	78.7620000839	82.1440000534	1	6	16	5	15	25	2	0	0
84.7440001965	7.2029998302	86.7720000744	89.1320002079	91.9470000267	1	7	15	10	5	11	2	0	0
95.6440000534	10.5820000176	97.6720001698	102.503000021	106.226000071	1	8	10	15	20	20	2	1	1
109.936000109	11.04399991	111.963999987	117.07400012	120.980000019	1	9	25	15	15	25	2	0	0
123.794000149	6.21599984100001	125.822000027	127.892000198	130.00999999	1	10	35	19	5	22	2	0	0
132.278000116	6.29999995300003	134.305999994	135.537000179	138.578000069	1	11	20	5	15	30	2	0	0
141.256000042	9.67000007599998	143.284000158	148.224000216	150.926000118	1	12	28	25	30	5	1	0	0
153.846000195	8.59200000700002	155.874000072	159.56400013	162.438000202	1	13	8	10	5	6	2	0	1
164.611000061	17.414999962	166.639000177	178.830000162	182.026000023	1	14	15	11	14	10	2	0	1
184.238000154	7.80200004600002	186.266000032	189.798000097	192.0400002	1	15	5	8	20	5	1	0	0
195.710000038	5.356000185	197.738000154	198.508000135	201.066000223	1	16	19	10	16	25	2	0	0
203.844000101	4.60599994699999	205.873000145	205.924000025	208.450000048	1	17	10	19	25	16	1	0	0
212.007000208	5.678999901	214.035000086	214.235000134	217.686000109	1	18	11	5	10	15	2	0	0
221.54700017	7.63599991800001	223.577000141	225.907000065	229.183000088	1	19	14.99	30	15	25	1	0	0
232.573000193	7.55499982799998	234.601000071	236.111000061	240.128000021	1	20	9.99	20	10	15	1	0	0
242.497000217	6.379999876	244.525000095	244.995000124	248.877000093	1	21	25	15	30	14.99	1	0	0
252.638000011	5.66600012799998	254.667000055	256.167000055	258.304000139	1	22	10	7	5	8	2	0	0
262.035000086	5.49200010299995	264.06400013	265.294000149	267.527000189	1	23	11	6	12	8	1	0	1
269.921000004	4.88600015599997	271.94900012	272.379000187	274.80700016	1	24	1	11	21	10	1	0	0
277.463999987	5.99100017499995	279.492000103	279.543000221	283.455000162	1	25	5	20	30	15	1	0	0
285.576000214	5.71199989300004	287.604000092	288.175000191	291.288000107	1	26	11	22	25	15	1	0	0
294.937000036	9.62600016600004	296.96600008	301.677000046	304.563000202	1	27	19	35	22	5	1	0	0
307.463999987	13.59100008	309.493000031	317.904000044	321.055000067	1	28	25	10	15	30	1	1	0
323.994000196	5.69400000600001	326.023000002	326.673000097	329.688000202	1	29	20	10	30	15	2	1	1
331.849000216	6.26299977300005	333.878000021	334.268000126	338.111999989	1	30	10	10	15	5	2	1	0
340.869000196	10.555999995	342.898000002	349.219000101	351.425000191	1	31	5	35	20	20	1	0	0
355.370000124	4.99399995800002	357.399000168	357.860000134	360.364000082	1	32	35	5	20	20	2	0	0
362.505000114	9.55099988000001	364.535000086	368.555000067	372.055999994	1	33	6	11	12	8	1	0	0
375.455000162	7.14299988800002	377.484000206	378.594000101	382.59800005	1	34	5	20	8	5	1	0	0
385.459000111	6.66700005499996	387.488000154	388.138000011	392.126000166	1	35	21	10	19	30	2	0	0
395.46600008	6.894000054	397.496000051	399.546000004	402.360000134	1	36	11	1	10	21	2	0	0
404.978000164	5.18099999400005	407.007000208	407.258000135	410.159000158	1	37	20	9.99	15	10	2	0	0
413.667000055	5.85800003999998	415.698000193	416.508000135	419.525000095	1	38	10	21	30	20	1	0	0
423.070000172	4.52900004399999	425.099000216	425.200000048	427.599000216	1	39	30	19	10	21	2	0	0
430.013000011	5.01300001200002	432.043000221	432.243000031	435.026000023	1	40	5	16	25	15	1	0	0
438.442000151	5.75099992700001	440.470000029	440.711000204	444.193000078	1	41	10	5	15	20	1	0	1
446.906000137	5.48600006100003	448.934000015	449.355000019	452.392000198	1	42	10	25	25	10	1	0	0
456.080000162	9.91799998300002	458.10800004	463.208000183	465.998000145	1	43	5	30	25	28	1	0	0
469.821000099	6.99000001000002	471.849000216	472.809000015	476.811000109	1	44	22	11	15	25	2	0	0
479.336000204	8.82299995400001	481.364000082	484.795000076	488.159000158	1	45	30	15	10	25	2	0	0
491.891000032	6.697000027	493.919000149	494.74000001	498.588000059	1	46	5	6	10	5.99	1	0	0
