onset	duration	decisionPhaseOnset	buttonPressTime	resultOnset	isTaskDeception	trial	payout_A_own	payout_A_other	payout_B_own	payout_B_other	choice	isChoiceSelfish	isCatchTrial
10.1040000916	6.0989999771	12.1489999294	12.6089999676	16.2030000687	0	1	30	20	10	21	1	1	0
18.9949998856	5.0090000629	21.0230000019	21.4140000343	24.0039999485	0	2	20	5	5	8	1	1	0
26.9430000782	4.9039998055	28.9709999561	29.6010000706	31.8469998837	0	3	21	10	20	30	2	0	0
34.1270000935	6.5569999218	36.1549999714	36.6549999714	40.6840000153	0	4	30	15	10	25	1	1	0
42.7999999523	4.8589999676	44.8280000687	45.3580000401	47.6589999199	0	5	25	15	15	25	1	1	0
49.9059998989	5.0840001106	51.9340000153	52.2839999199	54.9900000095	0	6	5	22	35	19	2	1	0
57.763999939	6.0039999485	59.7920000553	60.5320000648	63.7679998875	0	7	9.99	20	10	15	1	0	0
67.3389999866	4.5439999104	69.3669998646	69.7269999981	71.882999897	0	8	5	16	25	15	2	1	0
75.5789999962	4.9210000038	77.6069998741	77.9070000648	80.5	0	9	25	28	5	30	1	1	0
84.2409999371	4.5650000572	86.2690000534	86.7490000725	88.8059999943	0	10	30	19	10	21	1	1	0
92.625	5.388999939	94.6529998779	94.9930000305	98.013999939	0	11	5	30	30	5	2	1	0
100.36500001	6.36199998799999	102.392999887	103.003000021	106.726999998	0	12	14	10	15	11	1	0	1
109.644999981	6.506000042	111.673000097	112.453000069	116.151000023	0	13	30	5	28	25	1	1	0
119.968999863	4.80500006600001	121.996999979	122.336999893	124.773999929	0	14	15	25	22	11	2	1	0
126.990999937	6.01500010500001	129.019000053	129.928999901	133.006000042	0	15	15	5	10	10	1	1	0
136.59100008	6.08899998700002	138.618999958	139.009000063	142.680000067	0	16	22	5	19	35	2	0	0
146.325999975	5.634999991	148.354000092	148.733999968	151.960999966	0	17	21	10	19	30	2	0	0
155.342000008	4.904999971	157.369999886	158.129999876	160.246999979	0	18	6	5	5.99	10	2	0	0
164.157000065	4.49799990599999	166.18599987	166.506000042	168.654999971	0	19	21	10	1	11	1	1	0
172.398999929	5.77699995099999	174.427000046	174.816999912	178.17599988	0	20	15	20	10	5	1	1	1
181.654000044	5.48399996700002	183.681999922	185.052000046	187.138000011	0	21	11	5	10	15	2	0	0
190.576999903	8.77700018900001	192.605999947	195.42599988	199.354000092	0	22	30	15	5	20	1	1	0
202.746999979	5.29699993099999	204.776000023	205.536999941	208.04399991	0	23	25	15	30	14.99	2	1	0
210.864000082	5.87799978300001	212.89199996	213.411999941	216.741999865	0	24	25	10	15	30	1	1	0
219.381999969	4.68600010900002	221.410000086	222	224.068000078	0	25	7	10	8	5	2	1	0
226.374000072	5.289999962	228.40199995	228.89199996	231.664000034	0	26	20	10	30	15	2	1	1
233.760999918	6.12800002099999	235.789000034	236.239000082	239.888999939	0	27	5	6	10	5.99	2	1	0
243.65199995	8.45799994499998	245.680000067	248.529999971	252.109999895	0	28	15	30	20	5	1	0	0
255.752000093	4.85399985399999	257.779999971	258.440000057	260.605999947	0	29	5	35	20	20	2	1	0
263.155999899	4.57400011999999	265.184000015	265.545000076	267.730000019	0	30	35	5	20	20	1	1	0
270.088000059	6.39299988799996	272.115999937	272.657000065	276.480999947	0	31	20	9.99	15	10	1	1	0
279.753000021	5.44400000600001	281.780999899	283.121000051	285.197000027	0	32	16	5	15	25	2	0	0
287.440000057	6.36399984399998	289.467999935	290.308000088	293.803999901	0	33	12	8	11	6	1	1	1
297.427000046	5.72799992500001	299.454999924	299.655999899	303.154999971	0	34	5	8	10	7	2	1	0
305.497999907	4.59599995600001	307.526000023	308.036000013	310.093999863	0	35	15	10	5	11	1	1	0
312.739000082	5.03899979599998	314.76699996	315.127000093	317.777999878	0	36	20	20	10	15	1	1	1
320.720999956	5.947000027	322.750999928	322.950999975	326.667999983	0	37	15	25	14.99	30	2	0	0
329.786999941	4.58599996600003	331.815000057	332.285000086	334.372999907	0	38	6	11	12	8	2	1	0
337.986000061	5.424000025	340.013999939	340.285000086	343.410000086	0	39	25	10	10	25	1	1	0
347.286999941	5.36100006100003	349.315000057	349.704999924	352.648000002	0	40	5	6	8	10	2	1	1
355.170000076	6.853999853	357.197999954	358.088000059	362.023999929	0	41	10	19	25	16	2	1	0
365.320999861	5.31300020199996	367.349999905	368	370.634000063	0	42	19	10	16	25	2	0	0
374.61500001	7.73900008199996	376.642999887	378.73300004	382.354000092	0	43	8	5	5	20	2	0	0
384.720999956	6.43799996399997	386.749000072	387.220000029	391.15899992	0	44	5	15	10	10	2	1	0
393.514999866	6.07800006900004	395.542999983	396.862999916	399.592999935	0	45	11	1	10	21	2	0	0
402.444000006	5.99799990600002	404.471999884	404.782000065	408.441999912	0	46	11	22	25	15	2	1	0
