onset	duration	decisionPhaseOnset	buttonPressTime	resultOnset	isTaskDeception	trial	payout_A_own	payout_A_other	payout_B_own	payout_B_other	choice	isChoiceSelfish	isCatchTrial
10.0710000992	8.7649998665	12.0989999771	14.9590001106	18.8359999657	0	1	5	35	20	20	2	1	0
22.3650000095	5.9800000191	24.3940000534	25.8840000629	28.3450000286	0	2	12	8	6	11	1	1	0
31.0369999409	7.3050000667	33.0650000572	34.3849999905	38.3420000076	0	3	21	10	1	11	1	1	0
42.1660001278	6.9800000191	44.1940000057	46.3340001106	49.1460001469	0	4	8	5	7	10	2	0	0
53.0650000572	6.6749999523	55.0930001736	55.9330000877	59.7400000095	0	5	30	15	10	25	1	1	0
62.6449999809	7.63600015639999	64.6740000248	67.8840000629	70.2810001373	0	6	25	15	30	14.99	2	1	0
73.3550000191	9.60800003999999	75.3830001354	79.9539999962	82.9630000591	0	7	22	11	15	25	2	0	0
86.9040000439	5.6679999828	88.9320001602	89.2120001316	92.5720000267	0	8	16	5	15	25	2	0	0
94.8210000992	7.6859998698	96.8489999771	98.6990001202	102.506999969	0	9	11	6	12	8	2	1	1
105.83100009	4.84899997699999	107.858999968	108.319000006	110.680000067	0	10	10	5	15	20	2	1	1
112.838999987	5.47200012200001	114.867000103	115.407999992	118.311000109	0	11	10	21	30	19	2	1	0
121.104000092	7.346999883	123.131999969	124.532999992	128.450999975	0	12	5	30	25	28	2	1	0
132.38499999	6.40799999299998	134.413000107	135.832999945	138.792999983	0	13	10	10	5	15	1	1	0
141.913000107	6.82999992400002	143.940999985	145.440999985	148.743000031	0	14	10	15	11	5	1	0	0
151.26699996	7.861000061	153.295000076	155.295000076	159.128000021	0	15	6	5	5.99	10	2	0	0
162.219000101	6.42700004599999	164.248000145	164.709000111	168.646000147	0	16	10	15	20	20	2	1	1
172.353000164	7.514999867	174.381000042	176.781000137	179.868000031	0	17	30	15	5	20	1	1	0
183.562999964	5.17200016999999	185.59100008	186.111000061	188.735000134	0	18	5	30	30	5	1	0	0
191.539999962	6.321000099	193.568000078	194.588000059	197.861000061	0	19	25	16	10	19	1	1	0
201.319000006	5.105999946	203.347000122	204.118000031	206.424999952	0	20	5	11	15	10	2	1	0
210.302999973	5.34800005	212.33100009	212.821000099	215.651000023	0	21	20	10	30	15	2	1	1
219.562000036	4.924999953	221.59100008	222.121000051	224.486999989	0	22	30	20	10	21	1	1	0
226.788000107	6.27399992900001	228.817000151	230.036999941	233.062000036	0	23	11	1	10	21	2	0	0
236.998000145	5.55699992200002	239.026000023	240.386000156	242.555000067	0	24	35	5	20	20	1	1	0
245.421000004	6.18200016	247.44900012	248.069000006	251.603000164	0	25	15	25	25	15	2	1	0
254.953999996	6.66300010700002	256.98300004	257.623000145	261.617000103	0	26	15	25	14.99	30	2	0	0
264.531000137	5.52399993	266.559000015	267.759000063	270.055000067	0	27	10	7	5	8	1	1	0
272.95600009	5.94599986000003	274.983999968	275.834000111	278.90199995	0	28	22	5	19	35	2	0	0
281.730999947	8.05900001500004	283.759000063	286.600000143	289.789999962	0	29	28	25	30	5	1	0	0
293.285000086	7.35999989499999	295.312999964	297.98300004	300.644999981	0	30	21	10	19	30	2	0	0
304.460000038	8.02800011600004	306.488000154	309.278000116	312.488000154	0	31	11	22	25	15	2	1	0
316.377000093	7.32500004799999	318.404999971	319.815000057	323.702000141	0	32	20	5	5	8	1	1	0
327.305000067	7.59999990400001	329.332999945	331.353000164	334.904999971	0	33	10	15	9.99	20	2	0	0
338.498000145	6.678999901	340.526000023	342.345999956	345.177000046	0	34	35	19	5	22	1	1	0
348.917999983	6.322000027	350.946000099	351.756000042	355.24000001	0	35	5	6	10	5.99	2	1	0
359.07400012	6.220000029	361.103000164	362.693000078	365.294000149	0	36	25	10	15	30	2	0	0
369.008000135	6.41299986900003	371.036999941	372.067000151	375.421000004	0	37	8	10	5	6	1	1	1
377.56400013	6.932999849	379.592000008	380.522000074	384.496999979	0	38	19	10	16	25	1	1	0
387.193000078	7.220000029	389.220999956	390.361000061	394.413000107	0	39	15	5	10	10	1	1	0
397.631999969	5.25600004199998	399.661000013	400.321000099	402.888000011	0	40	15	10	20	9.99	2	1	0
405.628999949	5.446000099	407.657000065	408.067000151	411.075000048	0	41	5	16	25	15	2	1	0
414.131999969	6.53800010700002	416.160000086	417.559999943	420.670000076	0	42	21	10	20	30	2	0	0
424.301000118	4.89599990900001	426.330000162	426.950999975	429.197000027	0	43	20	5	15	30	2	0	0
433.104000092	6.28999996100004	435.131999969	436.403000116	439.394000053	0	44	5	20	8	5	1	0	0
442.363000154	5.62399983500001	444.39199996	444.893000126	447.986999989	0	45	10	25	25	10	2	1	0
451.703999996	6.36000013400002	453.732000113	455.93200016	458.06400013	0	46	14	10	15	11	2	1	1
