onset	duration	decisionPhaseOnset	buttonPressTime	resultOnset	isTaskDeception	trial	payout_A_own	payout_A_other	payout_B_own	payout_B_other	choice	isChoiceSelfish	isCatchTrial
10.1159999371	19.5090000629	12.1719999313	26.0119998455	29.625	1	1	15	25	16	5	2	1	0
32.1940000057	15.3289999962	34.2219998837	44.4830000401	47.5230000019	1	2	25	15	5	16	1	1	0
51.5429999828	12.2230000496	53.5709998608	60.8609998226	63.7660000324	1	3	12	8	11	6	1	1	1
66.7009999752	9.77399992939999	68.7289998531	74.1289999485	76.4749999046	1	4	15	10	5	11	1	1	0
78.885999918	9.8550000191	80.9140000343	86.4639999866	88.7409999371	1	5	15	25	22	11	2	1	0
91.8659999371	9.9609999659	93.893999815	98.2649998665	101.826999903	1	6	5	8	20	5	2	1	0
105.846999884	11.993999958	107.875	114.536000013	117.840999842	1	7	20	20	10	15	1	1	1
121.155999899	15.085999966	123.184000015	133.914999962	136.241999865	1	8	5	15	10	10	2	1	0
139.947999954	18.352999926	141.975999832	154.376999855	158.30099988	1	9	25	15	30	14.99	2	1	0
160.411999941	6.32399988199998	162.439999819	164.079999924	166.735999823	1	10	15	30	20	5	2	1	0
170.688999891	10.967000008	172.717000008	178.677000046	181.655999899	1	11	15	30	25	10	2	1	0
184.325000048	9.37199997900001	186.352999926	190.872999907	193.697000027	1	12	15	5	10	10	1	1	0
196.619999886	10.075000047	198.648999929	203	206.694999933	1	13	11	1	10	21	1	1	0
210.531999826	12.30400014	212.56099987	219.73300004	222.835999966	1	14	22	5	19	35	1	1	0
225.608999968	5.427000045	227.638999939	228.789000034	231.036000013	1	15	5	22	35	19	2	1	0
234.56799984	5.69200015000001	236.596999884	237.986999989	240.25999999	1	16	28	25	30	5	2	1	0
244.019999981	7.49899983399999	246.047999859	247.518999815	251.518999815	1	17	16	25	19	10	2	1	0
254.424000025	8.78399991999999	256.45299983	259.632999897	263.207999945	1	18	9.99	20	10	15	1	0	0
265.529000044	5.83699989300004	267.557999849	268.927999973	271.365999937	1	19	20	20	5	35	1	1	0
273.796000004	6.98300003999998	275.825999975	276.955999851	280.779000044	1	20	5	30	30	5	2	1	0
283.781999826	4.72400021599998	285.812000036	285.871999979	288.506000042	1	21	10	15	11	5	2	1	0
291.717999935	9.72900009199998	293.747999907	297.457999945	301.447000027	1	22	21	10	1	11	1	1	0
304.432999849	6.06400013000001	306.463999987	308.213999987	310.496999979	1	23	10	7	5	8	1	1	0
312.700999975	8.52600002299999	314.730999947	318.360999823	321.226999998	1	24	5.99	10	6	5	2	1	0
324.243999958	6.31900000600001	326.273999929	327.973999977	330.562999964	1	25	8	5	5	20	1	1	0
332.88499999	6.33399987300004	334.914999962	335.664999962	339.218999863	1	26	21	10	20	30	1	1	0
342.013999939	8.83500003800003	344.04399991	348.623999834	350.848999977	1	27	15	25	14.99	30	2	0	0
354.018999815	7.84100008000001	356.047999859	358.508999825	361.859999895	1	28	10	5	15	20	2	1	1
364.398999929	5.04800009799999	366.427999973	366.618000031	369.447000027	1	29	10	25	30	15	2	1	0
371.958999872	8.87300014499999	373.987999916	377.388999939	380.832000017	1	30	25	15	11	22	1	1	0
383.389999866	6.58599996600003	385.41899991	386.049000025	389.975999832	1	31	5	6	10	5.99	2	1	0
393.539999962	7.96899986299996	395.569000006	398.888999939	401.508999825	1	32	12	8	6	11	1	1	0
404.964999914	8.03600001400002	406.993999958	409.733999968	413.000999928	1	33	25	15	15	25	1	1	0
416.905999899	4.798000097	418.934999943	419.485999823	421.703999996	1	34	15	10	20	9.99	2	1	0
425.042999983	7.15599989899999	427.072000027	428.602999926	432.198999882	1	35	10	21	30	19	2	1	0
434.707999945	6.83299994399999	436.736999989	439.226999998	441.540999889	1	36	20	20	35	5	2	1	0
445.399999857	6.68500018099996	447.428999901	449.049000025	452.085000038	1	37	14	10	15	11	2	1	1
455.303999901	5.43700003600003	457.332000017	458.372999907	460.740999937	1	38	10	21	30	20	2	1	0
464.756000042	10.133999824	466.786000013	471.335999966	474.889999866	1	39	10	25	25	10	2	1	0
478.381000042	6.26299977299999	480.409999847	481.401000023	484.643999815	1	40	20	10	30	15	2	1	1
488.042999983	8.52900004399999	490.072999954	493.632999897	496.572000027	1	41	5	6	8	10	2	1	1
499.040999889	6.74399995800002	501.069999933	502.149999857	505.784999847	1	42	30	15	5	20	1	1	0
508.524999857	7.35700011200004	510.553999901	512.664000034	515.881999969	1	43	7	10	8	5	2	1	0
518.661000013	6.36999988599996	520.690999985	522.871000051	525.030999899	1	44	25	16	10	19	1	1	0
527.470999956	7.27900004399999	529.500999928	531.280999899	534.75	1	45	25	28	5	30	1	1	0
538.612999916	8.79999995200001	540.642999887	545.072999954	547.412999868	1	46	21	10	19	30	1	1	0
