onset	duration	decisionPhaseOnset	buttonPressTime	resultOnset	isTaskDeception	trial	payout_A_own	payout_A_other	payout_B_own	payout_B_other	choice	isChoiceSelfish	isCatchTrial
10.0569999218	6.123000145	12.0859999657	13.2159998417	16.1800000668	0	1	30	5	28	25	1	1	0
19.2049999237	5.8259999752	21.2339999676	22.6540000439	25.0309998989	0	2	10	25	30	15	2	1	0
27.4259998798	7.4630000592	29.4549999237	32.8150000572	34.888999939	0	3	10	25	25	10	1	0	0
38.8599998951	8.3800001144	40.8880000114	43.7590000629	47.2400000095	0	4	10	15	9.99	20	1	1	0
50.6800000668	6.4059998989	52.7089998722	53.0789999962	57.0859999657	0	5	21	10	1	11	2	0	0
60.8059999943	11.1389999389	62.8350000381	68.4449999332	71.9449999332	0	6	5	6	10	5.99	1	0	0
75.007999897	7.6809999943	77.0360000134	79.8959999084	82.6889998913	0	7	5.99	10	6	5	1	0	0
85.8239998817	8.8320000172	87.8539998531	90.763999939	94.6559998989	0	8	25	10	15	30	2	0	0
97.5789999962	9.37599992780001	99.6080000401	104.217999935	106.954999924	0	9	8	5	7	10	2	0	0
110.618999958	9.46600008	112.648000002	116.888000011	120.085000038	0	10	15	25	22	11	1	0	0
122.503000021	7.71599984199999	124.532000065	128.121999979	130.218999863	0	11	30	19	10	21	2	0	0
133.951999903	6.111000061	135.980999947	137.950999975	140.062999964	0	12	10	21	30	20	2	1	0
143.944999933	7.34400010100001	145.973999977	148.513999939	151.289000034	0	13	15	11	14	10	1	1	1
154.871000051	8.742999793	156.899999857	159.921000004	163.613999844	0	14	30	15	20	10	2	0	1
166.780999899	9.830000162	168.809000015	172.74000001	176.611000061	0	15	35	5	20	20	2	0	0
180.11500001	8.47799992500001	182.144000053	185.103999853	188.592999935	0	16	5	22	35	19	2	1	0
191.77699995	5.15199995099999	193.806999922	194.616999865	196.928999901	0	17	25	28	5	30	1	1	0
199.039000034	7.19099998499999	201.06799984	202.898000002	206.230000019	0	18	20	30	21	10	1	0	0
210.171000004	10.523000002	212.200999975	218.200999975	220.694000006	0	19	30	15	5	20	1	1	0
223.680999994	9.822999955	225.710000038	231.06099987	233.503999949	0	20	11	22	25	15	2	1	0
236.375999928	6.154000043	238.404000044	239.174999952	242.529999971	0	21	5	15	10	10	2	1	0
245.750999928	5.46099996500001	247.779999971	248.690000057	251.211999893	0	22	30	14.99	25	15	2	0	0
254.904000044	7.07899999599999	256.932999849	258.963000059	261.98300004	0	23	15	20	10	5	2	0	1
264.965999842	7.57400012000005	266.994999886	268.855000019	272.539999962	0	24	19	35	22	5	2	1	0
275.039000034	10.488999844	277.06799984	281.998999834	285.527999878	0	25	10	21	11	1	1	0	0
288.868999958	5.56500005699996	290.896999836	291.596999884	294.434000015	0	26	15	5	10	10	2	0	0
297.303999901	8.38899993900003	299.332999945	302.713000059	305.69299984	0	27	8	10	5	6	1	1	1
309.203999996	7.08599996600003	311.23300004	312.94299984	316.289999962	0	28	5	30	30	5	2	1	0
320.029999971	7.13400006300003	322.059000015	323.648999929	327.164000034	0	29	6	11	12	8	1	0	0
330.740999937	5.43900012999995	332.770999908	333.340999842	336.180000067	0	30	10	15	20	20	2	1	1
338.797999859	8.50400018699997	340.828000069	344.487999916	347.302000046	0	31	20	5	5	8	1	1	0
351.180000067	5.57199978800003	353.208999872	353.648999929	356.751999855	0	32	16	5	15	25	2	0	0
359.547999859	10.759000063	361.576999903	366.726999998	370.306999922	0	33	20	9.99	15	10	1	1	0
373.845999956	5.49200010300001	375.875	376.484999895	379.338000059	0	34	5	20	8	5	1	0	0
382.90199995	7.17799997399999	384.930999994	386.40199995	390.079999924	0	35	21	10	19	30	2	0	0
392.190999985	9.33899998599998	394.220000029	398.549999952	401.529999971	0	36	5	8	10	7	2	1	0
405.125	5.21300005900002	407.154000044	407.914000034	410.338000059	0	37	14.99	30	15	25	1	0	0
413.355999947	5.25	415.38499999	415.484999895	418.605999947	0	38	12	8	11	6	1	1	1
420.879999876	6.03500008600003	422.907999992	423.60800004	426.914999962	0	39	15	30	20	5	2	1	0
430.01699996	5.451999903	432.046000004	433.325999975	435.468999863	0	40	25	15	5	16	2	0	0
438.516000032	5.11699986499997	440.54399991	441.213999987	443.632999897	0	41	15	25	25	15	2	1	0
447.203999996	5.93799996400003	449.231999874	450.172999859	453.14199996	0	42	25	16	10	19	1	1	0
456.586999893	4.35300016400004	458.615999937	458.635999918	460.940000057	0	43	16	25	19	10	2	1	0
463.320999861	6.88800001099997	465.349999905	467.669999838	470.208999872	0	44	20	20	5	35	1	1	0
473.921000004	8.34200000699997	475.948999882	479.128999949	482.263000011	0	45	10	15	11	5	1	0	0
486.128000021	5.05099988000001	488.155999899	488.93599987	491.178999901	0	46	15	10	5	11	1	1	0
