onset	duration	decisionPhaseOnset	buttonPressTime	resultOnset	isTaskDeception	trial	payout_A_own	payout_A_other	payout_B_own	payout_B_other	choice	isChoiceSelfish	isCatchTrial
10.0559999943	8.3440001011	12.0840001106	16.2250001431	18.4000000954	1	1	25	10	10	25	2	0	0
22.2770001888	13.9649999142	24.3059999943	32.7060000896	36.242000103	1	2	6	5	5.99	10	2	0	0
39.0730001926	8.1619999409	41.1010000706	43.9620001316	47.2350001335	1	3	11	1	10	21	2	0	0
50.2030000687	12.4010000229	52.2320001125	58.9830000401	62.6040000916	1	4	5	11	15	10	2	1	0
65.9120001793	12.2379999161	67.9409999847	75.6620001793	78.1500000954	1	5	10	5.99	5	6	1	1	0
80.6570000648	8.8090000153	82.6860001087	85.7760000229	89.4660000801	1	6	8	10	5	6	1	1	1
92.6100001335	9.5350000855	94.6380000114	99.8180000782	102.145000219	1	7	15	25	25	15	2	1	0
104.211000204	10.315999985	106.24000001	112.201000214	114.527000189	1	8	5	16	25	15	2	1	0
117.965000153	10.503999948	119.993000031	125.354000092	128.469000101	1	9	25	15	11	22	1	1	0
132.333000183	8.14100003300001	134.361999989	136.442000151	140.474000216	1	10	11	6	12	8	2	1	1
143.801000118	8.06999993300002	145.828999996	148.029000044	151.871000051	1	11	22	5	19	35	2	0	0
155.402000189	8.230999946	157.430999994	159.711000204	163.633000135	1	12	21	10	1	11	1	1	0
167.243000031	6.623000144	169.271000147	171.601999998	173.866000175	1	13	15	25	22	11	1	0	0
176.133000135	6.35800004000001	178.163000107	179.23300004	182.491000175	1	14	10	19	25	16	2	1	0
185.601000071	5.927999973	187.630000114	189.25	191.529000044	1	15	16	5	15	25	2	0	0
194.377000093	11.002000094	196.406000137	201.967000008	205.379000187	1	16	6	11	12	8	1	0	0
207.517000198	7.54699993200001	209.545000076	211.755000114	215.06400013	1	17	5	30	30	5	2	1	0
217.845000029	4.98800015399999	219.874000072	220.694000006	222.833000183	1	18	28	25	30	5	1	0	0
225.812000036	6.05500006700001	227.84100008	229.141000032	231.867000103	1	19	10	15	9.99	20	2	0	0
235.34800005	5.503999948	237.377000093	238.217000008	240.851999998	1	20	8	5	5	20	2	0	0
244.701000214	7.85999989499999	246.730000019	248.531000137	252.561000109	1	21	10	15	20	20	2	1	1
255.351999998	5.67500019099998	257.381000042	258.680999994	261.027000189	1	22	15	11	14	10	1	1	1
263.258000135	5.90700006500003	265.288000107	266.657999992	269.1650002	1	23	10	10	5	15	1	1	0
271.654000044	6.88900017700001	273.683000088	275.643000126	278.543000221	1	24	5	8	20	5	1	0	0
280.884000063	5.34800005000005	282.914000034	283.614000082	286.232000113	1	25	15	5	10	10	2	0	0
289.131000042	9.34200000800001	291.159000158	295.7900002	298.47300005	1	26	10	21	30	19	2	1	0
300.507000208	5.62699985499995	302.536000013	303.696000099	306.134000063	1	27	15	20	10	5	1	1	1
308.818000078	7.62199997900001	310.847000122	312.927000046	316.440000057	1	28	21	10	19	30	2	0	0
320.109000206	5.54799985899996	322.139000177	322.519000053	325.657000065	1	29	8	5	7	10	2	0	0
329.063000202	7.14299988799996	331.092000008	332.762000084	336.20600009	1	30	15	30	20	5	1	0	0
339.614000082	6.102999926	341.643000126	342.523000002	345.717000008	1	31	5	35	20	20	2	1	0
349.561000109	6.52900004399999	351.59100008	353.272000074	356.090000153	1	32	35	19	5	22	1	1	0
360.026000023	6.70800018300002	362.055999994	364.666000128	366.734000206	1	33	25	15	30	14.99	2	1	0
369.989000082	8.30900001499998	372.019000053	374.499000072	378.298000097	1	34	5	30	25	28	2	1	0
380.614000082	5.19499993299996	382.644000053	383.32400012	385.809000015	1	35	21	10	20	30	2	0	0
389.287000179	5.928999901	391.317000151	391.997000217	395.21600008	1	36	10	15	11	5	1	0	0
399.072000027	6.06700015000001	401.101999998	401.812000036	405.139000177	1	37	15	25	14.99	30	2	0	0
408.538000107	8.92499995200001	410.568000078	414.378000021	417.463000059	1	38	20	9.99	15	10	1	1	0
420.683000088	6.30699992200005	422.713999987	423.294000149	426.99000001	1	39	30	15	20	10	1	1	1
430.462000132	7.74699997900001	432.491000175	434.481000185	438.209000111	1	40	10	7	5	8	1	1	0
441.640000105	6.31699991199997	443.670000076	445.450000048	447.957000017	1	41	15	30	25	10	1	0	0
450.259000063	6.25099992700001	452.288000107	452.729000092	456.50999999	1	42	16	25	19	10	1	0	0
459.786000013	7.15499997200004	461.815000057	463.875	466.940999985	1	43	10	21	30	20	2	1	0
469.245000124	6.095000029	471.275000095	473.215000153	475.340000153	1	44	5	20	30	15	1	0	0
479.235000134	4.647000074	481.265000105	481.515000105	483.882000208	1	45	35	5	20	20	2	0	0
486.996000051	7.29100012800001	489.025000095	492.226999998	494.287000179	1	46	10	25	30	15	1	0	0
