onset	duration	decisionPhaseOnset	buttonPressTime	resultOnset	isTaskDeception	trial	payout_A_own	payout_A_other	payout_B_own	payout_B_other	choice	isChoiceSelfish	isCatchTrial
10.0649998188	9.5780000687	12.0929999352	15.632999897	19.6429998875	0	1	10	5	15	20	1	0	1
23.3659999371	8.3320000171	25.3949999809	28.4749999046	31.6979999542	0	2	20	5	15	30	1	1	0
34.4709999561	7.8329999447	36.4989998341	39.4589998722	42.3039999008	0	3	15	11	14	10	1	1	1
45.5269999504	11.246999979	47.5549998283	52.7960000038	56.7739999294	0	4	11	6	12	8	1	0	1
58.9479999542	8.0889999867	60.9769999981	63.3069999218	67.0369999409	0	5	15	10	5	11	1	1	0
70.6979999542	11.1900000572	72.7269999981	78.7869999409	81.8880000114	0	6	5	20	8	5	2	1	0
85.2109999657	6.63399982450001	87.2419998646	88.3619999886	91.8449997902	0	7	15	25	22	11	2	1	0
95.0009999275	11.0869998935	97.0289998055	103.688999891	106.087999821	0	8	30	15	20	10	1	1	1
108.833999872	5.345999956	110.861999989	111.44299984	114.179999828	0	9	20	5	5	8	1	1	0
117.371999979	8.18400001500001	119.400999784	122.011999846	125.555999994	0	10	20	20	10	15	1	1	1
128.912999868	5.64899992999997	130.941999912	132.001999855	134.561999798	0	11	30	15	10	25	1	1	0
137.338999987	6.72499990400001	139.368999958	140.118999958	144.063999891	0	12	10	19	25	16	2	1	0
147.921999931	6.22099995600001	149.950999975	151.05099988	154.142999887	0	13	30	15	5	20	1	1	0
156.725999832	5.75	158.754999876	159.774999857	162.475999832	0	14	30	20	10	21	1	1	0
164.81799984	5.825999975	166.846999884	167.707000017	170.643999815	0	15	25	15	5	16	1	1	0
173.633999825	4.87900018600001	175.663999796	175.723999977	178.513000011	0	16	35	5	20	20	1	1	0
181.50999999	5.10999989599998	183.538999796	183.788999796	186.619999886	0	17	8	5	7	10	1	1	0
189.092000008	6.76899981499997	191.120999813	191.991999865	195.860999823	0	18	1	11	21	10	2	1	0
197.909999847	5.518000126	199.937999964	200.057999849	203.427999973	0	19	5	8	10	7	2	1	0
206.949999809	10.161000014	208.980000019	213.230000019	217.110999823	0	20	9.99	20	10	15	2	1	0
220.544999838	10.587000131	222.573999882	227.494999886	231.131999969	0	21	25	10	10	25	1	1	0
234.996999979	5.64100003199999	237.025999784	237.305999994	240.638000011	0	22	5	15	10	10	2	1	0
243.071999788	6.231000185	245.101999998	245.321999788	249.302999973	0	23	15	30	25	10	2	1	0
251.390999794	7.455000162	253.419999838	256.049999952	258.845999956	0	24	10	10	15	5	2	1	0
262.120999813	5.30400013899998	264.149999857	264.569999933	267.424999952	0	25	11	5	10	15	1	1	0
270.422999859	5.23800015399996	272.450999975	272.740999937	275.661000013	0	26	10	21	11	1	2	1	0
278.359999895	7.34899997700001	280.389999866	283.409999847	285.708999872	0	27	5	35	20	20	2	1	0
289.233999968	9.15799999200004	291.263000011	294.753000021	298.39199996	0	28	35	19	5	22	1	1	0
300.642999887	6.22799992600005	302.671999931	304.051999807	306.870999813	0	29	15	25	16	5	2	1	0
309.529999971	7.13800001200002	311.559000015	313.319000006	316.667999983	0	30	19	30	21	10	2	1	0
319.605000019	7.478999853	321.633999825	323.983999968	327.083999872	0	31	5.99	10	6	5	1	0	0
330.796000004	5.31699991199997	332.825999975	333.395999908	336.112999916	0	32	16	25	19	10	2	1	0
339.063999891	6.30800008800003	341.092999935	341.70299983	345.371999979	0	33	5	6	8	10	2	1	1
348.76699996	5.504999876	350.796000004	351.495999813	354.271999836	0	34	10	21	30	19	2	1	0
357.333999872	5.148000002	359.361999989	359.592000008	362.481999874	0	35	25	28	5	30	1	1	0
365.370999813	10.854000092	367.400999784	372.460999966	376.224999905	0	36	15	25	14.99	30	1	1	0
379.126999855	9.17600011799999	381.155999899	384.586999893	388.302999973	0	37	22	5	19	35	1	1	0
390.936999798	8.147000074	392.965999842	395.625999928	399.083999872	0	38	25	15	11	22	1	1	0
403.013000011	8.71099996600003	405.041999817	408.521999836	411.723999977	0	39	25	15	30	14.99	2	1	0
415.541999817	7.15100002300005	417.570999861	419.561999798	422.69299984	0	40	5	6	10	5.99	2	1	0
425.816999912	8.18499994299998	427.845999956	431.665999889	434.001999855	0	41	15	25	25	15	2	1	0
437.875	4.65199995	439.903999805	439.973999977	442.52699995	0	42	20	9.99	15	10	1	1	0
444.659999847	5.44900012099998	446.687999964	447.708999872	450.108999968	0	43	5	30	30	5	2	1	0
452.629999876	6.28600001299998	454.659999847	455.349999905	458.915999889	0	44	28	25	30	5	2	1	0
461.619999886	7.325999975	463.648999929	465.138999939	468.945999861	0	45	21	10	20	30	1	1	0
471.984999895	5.64899993	474.013999939	475.073999882	477.633999825	0	46	12	8	6	11	1	1	0
