onset	duration	decisionPhaseOnset	buttonPressTime	resultOnset	isTaskDeception	trial	payout_A_own	payout_A_other	payout_B_own	payout_B_other	choice	isChoiceSelfish	isCatchTrial
10.0559999943	5.1830000877	12.0850000381	13.1449999809	15.239000082	0	1	5	22	35	19	2	1	0
18.7860000134	6.4660000801	20.8150000572	21.7550001144	25.2520000935	0	2	7	10	8	5	1	0	0
28.489000082	6.5190000534	30.5180001259	32.2090001106	35.0080001354	0	3	16	25	19	10	1	0	0
38.0160000324	5.625	40.0450000763	40.1349999905	43.6410000324	0	4	25	15	5	16	1	1	0
47.1830000877	5.7539999485	49.2130000591	49.753000021	52.9370000362	0	5	22	5	19	35	2	0	0
56.0069999695	4.9579999447	58.0360000134	58.506000042	60.9649999142	0	6	12	8	11	6	1	1	1
64.5209999084	5.01400017739999	66.5499999523	66.9210000038	69.5350000858	0	7	15	10	5	11	1	1	0
71.635999918	5.34400010110001	73.6649999619	73.9750001431	76.9800000191	0	8	8	10	5	6	1	1	1
80.8029999733	5.3949999809	82.8320000172	83.3420000076	86.1979999542	0	9	20	5	5	8	1	1	0
90.1749999523	6.5	92.2039999962	92.8040001392	96.6749999523	0	10	15	30	20	5	2	1	0
99.4340000153	4.3299999237	101.463999987	101.694000006	103.763999939	0	11	21	10	19	30	2	0	0
107.337000132	5.658999919	109.36500001	109.694999933	112.996000051	0	12	25	15	11	22	1	1	0
115.407999992	5.881000042	117.437000036	117.837000132	121.289000034	0	13	30	20	10	21	1	1	0
123.946000099	5.28399991999999	125.975000143	126.095000029	129.230000019	0	14	21	10	20	30	2	0	0
131.536999941	11.646000147	133.565999985	139.847000122	143.183000088	0	15	11	5	10	15	2	0	0
145.924999952	6.17100000400001	147.953000069	148.22300005	152.095999956	0	16	15	25	16	5	1	0	0
154.496000051	4.424999953	156.525000095	156.535000086	158.921000004	0	17	30	15	5	20	1	1	0
161.818000078	5.856999874	163.847000122	164.226999998	167.674999952	0	18	10	7	5	8	1	1	0
171.11500001	5.5	173.144000053	174.054000139	176.61500001	0	19	15	25	14.99	30	2	0	0
179.082999945	10.782000065	181.111999989	186.472000122	189.86500001	0	20	25	10	15	30	1	1	0
193.485000134	5.642999887	195.513999939	196.973999977	199.128000021	0	21	30	15	10	25	1	1	0
202.702000141	5.58799982099998	204.730999947	206.072000027	208.289999962	0	22	30	5	28	25	2	0	0
211.638000011	5.496000052	213.667000055	214.006999969	217.134000063	0	23	35	5	20	20	2	0	0
219.463000059	8.54600000400001	221.492000103	225.23300004	228.009000063	0	24	30	15	20	10	1	1	1
231.068000078	4.48899984399998	233.097000122	233.407000065	235.556999922	0	25	10	25	25	10	2	1	0
238.019000053	9.97199988399998	240.048000097	244.398999929	247.990999937	0	26	8	5	5	20	2	0	0
250.898999929	5.72900009199998	252.927999973	253.487999916	256.628000021	0	27	9.99	20	10	15	1	0	0
260.147000074	7.59699988400001	262.174999952	264.325999975	267.743999958	0	28	11	1	10	21	2	0	0
270.365999937	20.782999992	272.394999981	288.236000061	291.148999929	0	29	25	15	30	14.99	2	1	0
294.029000044	4.99799990600002	296.056999922	296.786999941	299.02699995	0	30	1	11	21	10	2	1	0
301.453000069	6.16100001300003	303.482000113	304.40199995	307.614000082	0	31	15	25	25	15	2	1	0
310.686000109	18.353999853	312.71600008	325.486999989	329.039999962	0	32	10	10	15	5	2	1	0
332.897000074	6.55799984999999	334.926000118	335.656000137	339.454999924	0	33	5	35	20	20	2	1	0
341.746999979	8.81299996399997	343.776000023	347.147000074	350.559999943	0	34	15	25	22	11	2	1	0
354.554000139	33.090999842	356.582999945	385.235000134	387.644999981	0	35	6	5	5.99	10	2	0	0
390.855999947	5.90900015800003	392.88499999	393.125	396.765000105	0	36	6	11	12	8	2	1	0
399.624000072	29.917000056	401.653000116	427.344000101	429.541000128	0	37	15	11	14	10	1	1	1
432.962000132	4.63499998999998	434.992000103	435.14199996	437.597000122	0	38	25	28	5	30	1	1	0
441.203999996	57.667000055	443.23300004	495.786000013	498.871000051	0	39	5	15	10	10	2	1	0
502.370000124	29.138000011	504.400000095	527.561000109	531.508000135	0	40	10	21	30	19	2	1	0
535.194000006	6.35400009099999	537.22300005	537.612999916	541.548000097	0	41	25	16	10	19	1	1	0
544.263999939	19.476999998	546.292999983	559.973999977	563.740999937	0	42	10	15	20	20	2	1	1
567.230000019	5.63100004199998	569.259000063	569.799000025	572.861000061	0	43	5	6	10	5.99	2	1	0
576.013000011	15.530999899	578.041000128	589.010999918	591.54399991	0	44	15	20	10	5	1	1	1
593.860000134	14.9699997900001	595.890000105	605.900000095	608.829999924	0	45	5	30	30	5	2	1	0
611.749000072	8.12599992800006	613.778000116	616.227999926	619.875	0	46	15	10	20	9.99	2	1	0
